ECGdata
3263
3083
2019
1663
2256
2626
1759
2464
1866
1384
2401
1405
1954
1564
1334
2705
2124
1564
1334
2705
2124
1564
1334
2705
2124
2002
2547
1481
2002
2547
1481
2506
2196
2078
3337
2394
1927
2701
1391
1239
1675
2555
1239
1675
2555
1333
2614
2593
2915
3380
1615
1289
1456
2286
1441
1289
1456
2286
1441
1205
1843
1809
1007
1205
1843
1809
1007
3847
2835
2677
3847
2835
2677
1142
1720
1771
839
1739
1175
822
1811
1610
1371
2363
1606
2339
3051
1851
2178
1239
1680
2143
1373
2001
1919
1280
1973
1217
1454
1915
1302
2213
1903
1558
2321
1572
1811
2213
1903
1558
2321
1572
1811
2213
1903
1558
2321
1572
1811
2213
1903
1558
2321
1572
1811
1840
1532
2202
1809
1249
1991
1221
1365
1737
934
1501
1567
830
1472
1234
835
1623
1135
1002
1662
879
1203
1648
880
1427
1567
954
1665
1459
1072
1883
1193
1389
1815
1057
1766
1579
1163
1968
1300
1513
1936
1182
1874
1680
1264
2046
1352
1557
2157
1599
