ECGdata
1516
1429
1414
1444
1421
1535
1516
1429
1414
1444
1421
1535
1328
1360
1757
2447
3841
4095
4095
3568
2383
1943
1932
1803
1835
1879
1833
1963
1939
1967
2083
2013
2086
2155
2135
2208
2127
2138
2225
2107
2151
2213
2179
2288
2256
2267
2369
2314
2384
2407
2369
2437
1991
2096
1932
1991
2096
1932
1991
2096
1932
1850
1765
1675
1447
822
489
1850
1765
1675
1447
822
489
1850
1765
1675
1447
822
489
4095
4095
4095
2806
2163
1989
4095
4095
4095
2806
2163
1989
4095
4095
4095
2806
2163
1989
4095
4095
4095
2806
2163
1989
4095
4095
4095
2806
2163
1989
4095
4095
4095
2806
2163
1989
4095
4095
4095
2806
2163
1989
4095
4095
4095
2806
2163
1989
4095
4095
4095
2806
2163
1989
4095
4095
4095
2806
2163
1989
4095
4095
4095
2806
2163
1989
4095
4095
4095
2806
2163
1989
4095
4095
4095
2806
2163
1989
4095
4095
4095
2806
2163
1989
4095
4095
4095
2806
2163
1989
4095
4095
4095
2806
2163
1989
4095
4095
4095
2806
2163
1989
4095
4095
4095
2806
2163
1989
4095
4095
4095
2806
2163
1989
4095
4095
4095
2806
2163
1989
4095
4095
4095
2806
2163
1989
4095
4095
4095
2806
2163
1989
4095
4095
4095
2806
2163
1989
4095
4095
4095
2806
2163
1989
4095
4095
4095
2806
2163
1989
4095
4095
4095
2806
2163
1989
4095
4095
4095
2806
2163
1989
4095
4095
4095
2806
2163
1989
4095
4095
4095
2806
2163
1989
4095
4095
4095
2806
2163
1989
4095
4095
4095
2806
2163
1989
4095
4095
4095
2806
2163
1989
4095
4095
4095
2806
2163
1989
4095
4095
4095
2806
2163
1989
4095
4095
4095
2806
2163
1989
4095
4095
4095
2806
2163
1989
4095
4095
4095
2806
2163
1989
80
155
433
1008
799
864
1089
1110
1294
1461
1581
1745
1869
2009
1943
1757
1712
1867
2541
2603
2527
2770
2641
2374
1978
1614
1564
1603
2277
2469
2579
3134
4095
4095
4095
2215
2243
2380
2533
2603
2249
1781
1505
1285
2702
2704
2431
1873
1392
932
958
1941
2032
2192
1941
2032
2192
1941
2032
2192
1744
1723
1839
979
987
1074
1253
1271
1379
979
987
1074
1253
1271
1379
1908
1868
1670
1552
1546
1456
1459
1297
812
767
838
835
1110
1546
1456
1459
1297
812
767
838
835
1110
1871
1870
1655
1619
1449
1197
874
555
284
197
270
417
687
1619
1449
1197
874
555
284
197
270
417
687
2327
2294
2233
1904
1971
2057
2078
2173
2333
2334
2439
2453
1904
1971
2057
2078
2173
2333
2334
2439
2453
2419
2410
2274
2215
2244
2096
2103
2176
2145
2215
2244
2096
2103
2176
2145
2079
1971
1710
1631
1735
2171
2894
3220
2854
1902
1631
1735
2171
2894
3220
2854
1902
2224
2170
1891
1824
1807
1727
1647
1745
1697
1675
1891
1824
1807
1727
1647
1745
1697
1675
1688
1625
1619
1618
1602
1734
1725
1751
1846
1787
1856
1859
1849
2006
2016
2062
2166
2115
2192
2209
2156
2241
2191
2182
2244
2160
2224
2223
2158
2229
2163
2154
2211
2128
2187
2186
2108
2161
2029
1917
1887
1712
1723
1616
833
869
1003
967
1005
1250
1351
1470
1639
1633
1733
1777
1770
1901
1826
833
869
1003
967
1005
1250
1351
1470
1639
1633
1733
1777
1770
1901
1826
4095
4095
3787
2735
1532
832
4095
4095
3787
2735
1532
832
624
758
807
908
1153
1307
1422
1634
1653
1774
1868
1856
1974
2033
2110
2282
2271
2355
2445
2415
2523
2517
2512
2615
2554
2608
2668
2609
2713
2709
2707
2814
2752
2794
2831
2752
2815
2738
2624
2576
2302
1553
1475
1303
731
331
0
0
75
139
357
668
835
1040
1344
1431
1598
1743
1747
1847
1859
1781
1459
868
640
583
550
679
907
1050
1264
1566
1659
1815
1965
1968
1859
1781
1459
868
640
583
550
679
907
1050
1264
1566
1659
1815
1965
1968
1859
1781
1459
868
640
583
550
679
907
1050
1264
1566
1659
1815
1965
1968
1859
1781
1459
868
640
583
550
679
907
1050
1264
1566
1659
1815
1965
1968
271
311
459
667
713
802
903
895
985
667
713
802
903
895
985
